file,duration,samplerate,rms,peak,dynamic_range,zcr,spectral_centroid,bandwidth,rolloff,mfcc_mean,mfcc_std,silent,clipped
68752_TV.wav,30.0,4000,0.083040886,1.0,12.04226,0.14431515957446808,350.57464954209047,346.1208457132429,682.4966755319149,3.5244772,55.224655,False,True
68755_AV.wav,21.856,4000,0.047319982,0.9999695,21.13207,0.1975368923611111,509.8904196658826,455.16767709899625,1013.0665204678363,-5.222537,63.737087,False,True
68755_MV.wav,22.56,4000,0.047917917,1.0,20.869015,0.1717922404661017,427.04855166555467,410.3309389083706,836.1802612994351,-1.056693,59.973125,False,True
68755_PV.wav,21.648,4000,0.049662013,1.0,20.13611,0.14481847426470587,358.320087994494,399.6899843936025,746.8635110294117,1.1159279,64.79414,False,True
68755_TV.wav,30.48,4000,0.0391646,0.9897461,25.27144,0.19405808708158995,409.44458434203574,463.3630550607432,959.5073875523012,-0.9716989,68.2709,False,False
68756_MV.wav,29.696,4000,0.029966885,1.0,33.37016,0.20531702655579398,435.4882842100715,457.7482878104938,971.8934415236051,-6.8247,68.60445,False,True
68756_PV.wav,13.552,4000,0.026897896,0.9999695,37.176483,0.11358066774764151,351.6747892364612,432.4537059765303,767.3938679245283,-3.3370943,75.64092,False,True
68756_TV.wav,22.96,4000,0.020996034,0.9999695,47.626568,0.17355414496527777,465.72963850144913,480.635396099092,1051.3129340277778,-8.169245,75.24926,False,True
68757_AV.wav,18.784,4000,0.18192516,1.0,5.496765,0.15111142113095238,432.1104413013419,347.48395354542777,779.203869047619,-0.5898777,61.983097,False,True
68757_PV.wav,18.656,4000,0.026050625,0.707428,27.155882,0.11211071275684932,337.754316286997,339.8310426647853,656.0359589041096,-2.917588,77.28164,False,False
68757_TV.wav,14.656,4000,0.10077975,0.8103943,8.041241,0.1690132472826087,408.68031667940136,341.085428589003,710.7336956521739,-1.7916398,59.565567,False,False
68796_AV.wav,24.384,4000,0.023820704,0.8008423,33.619576,0.07911178828534031,314.87398944980083,389.97803025783685,688.5532558900524,-5.1542673,86.47078,False,False
68796_MV.wav,22.688,4000,0.049735844,1.0,20.106218,0.29504257373595505,588.9011708720592,471.2816077650556,1161.7143609550562,-7.461438,63.395138,False,True
68796_PV.wav,25.6,4000,0.016011415,0.7972107,49.790115,0.13829048118781095,413.40781031111914,419.1038491989809,816.5034203980099,-6.6946583,79.88379,False,False
68796_TV.wav,19.792,4000,0.024004264,0.86602783,36.078068,0.15445123487903226,449.56025418248066,468.5028067917625,1005.3931451612904,-3.4819248,67.99906,False,False
68827_AV.wav,23.696,4000,0.03528123,0.9567566,27.117996,0.10428479922715053,369.4283544414192,389.5558981471067,728.1060987903226,-6.897936,93.666435,False,False
68827_PV.wav,28.192,4000,0.013191799,0.8592529,65.13534,0.10924243495475112,351.6618695120626,394.97964693630837,697.6633201357466,-10.700896,96.86645,False,False
68827_TV.wav,24.384,4000,0.015725236,0.8477783,53.91193,0.07050167702879581,356.0610383504541,408.0076503861339,777.5789430628272,-11.206191,97.90759,False,False
68831_AV.wav,21.056,4000,0.023815675,0.91122437,38.261524,0.10760239109848485,397.4823769835069,401.6799447834215,817.2703598484849,-5.7905207,80.348495,False,False
68831_MV.wav,20.56,4000,0.020588389,0.9387207,45.594646,0.1749502620341615,595.9843379670755,457.12897811426984,1131.1747864906831,-9.188195,74.0028,False,False
68831_PV.wav,19.696,4000,0.03085116,0.9999695,32.412693,0.18675172483766234,536.9893033791204,415.41835335678053,1006.252536525974,-5.5234923,64.15648,False,True
68831_TV.wav,20.656,4000,0.048646633,1.0,20.556402,0.23676818094135801,639.5427136727145,445.44286772965063,1144.8808834876543,-5.0951653,57.980408,False,True
68849_AV.wav,13.152,4000,0.04980977,1.0,20.076378,0.14748938106796117,415.460951696541,416.42028748469716,884.2346783980582,2.8674343,55.848656,False,True
68849_MV.wav,18.544,4000,0.03532614,1.0,28.307642,0.2147932381465517,454.82083345675625,384.2257327608676,831.7618534482758,-3.2007036,58.861153,False,True
68849_PV.wav,19.76,4000,0.06682279,1.0,14.964952,0.17749495967741935,400.99453174205183,372.41935380222236,793.8508064516129,0.27626178,62.161404,False,True
68849_TV.wav,18.288,4000,0.03675045,1.0,27.210543,0.14555561625874125,382.53912681746027,390.22532735879514,766.6630244755245,-1.1490874,64.009285,False,True
68857_MV.wav,28.16,4000,0.23639336,1.0,4.230237,0.2721692944004525,583.0115017456832,396.4577885949588,991.9400452488687,0.40895522,48.56742,False,True
68861_AV.wav,13.792,4000,0.028626611,1.0,34.932518,0.1705593532986111,469.83012330667447,410.8177281720288,879.7562210648148,-4.3480835,62.159985,False,True
68861_MV.wav,24.896,4000,0.040136054,1.0,24.915247,0.23041366185897436,470.53847982394075,395.55758184998314,863.0108173076923,-5.258992,60.80441,False,True
68861_PV.wav,26.08,4000,0.051249444,1.0,19.512402,0.23228304993872548,496.31694166202385,411.8519466876956,926.1163449754902,-7.056336,60.722412,False,True
68861_TV.wav,24.096,4000,0.04237462,1.0,23.599026,0.20282531415343916,488.4450808996458,434.9344328608647,959.3150628306878,-2.6245582,58.43421,False,True
68864_MV.wav,26.384,4000,0.1600978,1.0,6.2461815,0.23817038420893719,575.3903349735483,408.74436464743064,1018.8424667874397,-2.268862,47.772785,False,True
68864_PV.wav,18.048,4000,0.18583043,1.0,5.3812494,0.2230895136443662,551.4677732576171,420.9555345681821,997.8130501760563,-1.2753935,50.964535,False,True
68864_TV.wav,17.584,4000,0.108275265,1.0,9.235719,0.27017875339673914,603.2777447314339,426.118648124031,1074.9405570652175,-2.3342903,49.51279,False,True
68874_AV.wav,19.984,4000,0.028864708,0.7625122,26.416756,0.12048106588375797,369.41501271717766,388.1873896013153,723.0170183121019,-2.5189843,70.47569,False,False
68874_MV.wav,19.456,4000,0.02674707,0.9507446,35.545734,0.17531211703431374,466.40496496453403,419.5694638722653,922.0409517973857,-4.926606,65.23975,False,False
68874_PV.wav,22.592,4000,0.031942233,0.83673096,26.195122,0.18070544226694915,396.2832097472979,385.1896877668201,742.7281956214689,-3.1330562,64.30487,False,False
68874_TV.wav,19.888,4000,0.040143423,0.9795227,24.40057,0.1605662810496795,424.39805067497844,436.4952304826297,911.5084134615385,-3.5980403,68.48153,False,False
68886_AV.wav,19.888,4000,0.031263586,0.6536255,20.90692,0.09096742287660256,330.4353901252574,387.2711641546953,687.5125200320513,-0.8628638,70.60976,False,False
68886_MV.wav,19.344,4000,0.044959337,0.68899536,15.324852,0.18502968236019737,320.74886233161305,386.4396879246988,649.2727179276316,-0.87128526,62.056843,False,False
68886_PV.wav,23.792,4000,0.028028201,0.7484741,26.704313,0.10212953629032258,353.08806400476453,409.8973819350067,762.747815860215,-1.2486708,69.42048,False,False
68886_TV.wav,20.096,4000,0.037520956,0.8070984,21.510597,0.17470579509493672,393.8681992071585,426.33617112092116,867.9910007911392,-0.14767265,59.71265,False,False
68887_AV.wav,14.192,4000,0.2203616,1.0,4.5379953,0.21699042792792791,540.6100328685392,416.48597732407836,974.046311936937,6.5138135,41.712124,False,True
68887_MV.wav,24.0,4000,0.15867305,1.0,6.302267,0.18097573138297873,363.15488592124876,328.32534894321753,712.1010638297872,3.3005476,58.58393,False,True
68887_TV.wav,17.792,4000,0.19048996,1.0,5.24962,0.12991768973214285,366.6782815874052,335.58105207695417,672.7399553571429,6.737798,55.25682,False,True
68888_AV.wav,11.456,4000,0.15678512,1.0,6.3781557,0.19755316840277778,508.7668548265547,389.1552684564403,866.5581597222222,-2.8156517,57.885204,False,True
68888_MV.wav,16.048,4000,0.032175384,0.95718384,29.748938,0.19949389260912698,453.21897259522666,416.0906550481676,898.468501984127,-7.4007545,66.53893,False,False
68888_PV.wav,20.096,4000,0.039190877,0.85632324,21.85006,0.20468564576740506,416.1385040619085,391.13980723773795,768.7524723101266,-5.5906653,63.6691,False,False
68888_TV.wav,15.984,4000,0.05033842,0.9236145,18.348099,0.20095703125,432.258711590436,411.21964143775153,862.3125,-6.3321853,64.42943,False,False
68895_AV.wav,20.064,4000,0.02342321,0.50701904,21.646002,0.16415269207802546,457.7298923216446,423.1997101255957,920.469247611465,-3.2306683,62.567142,False,False
68895_MV.wav,19.696,4000,0.04742613,0.9999695,21.084774,0.1794940898944805,385.22470607558483,376.7900858762524,734.5652394480519,-0.7816666,60.571114,False,True
68895_PV.wav,19.744,4000,0.0435038,0.9165039,21.067211,0.17354145665322582,374.93286479358034,375.8465634767502,737.109375,1.2705415,57.977383,False,False
68895_TV.wav,19.552,4000,0.033685092,0.79571533,23.622173,0.13848039215686275,349.0255778411504,391.27868789379585,755.0551470588235,-0.83547187,64.979294,False,False
68901_AV.wav,19.952,4000,0.1613103,1.0,6.1992316,0.19481795873397437,487.6425163999702,395.954132418884,858.8241185897435,-3.8668003,58.93353,False,True
68901_MV.wav,20.144,4000,0.031460054,0.8924866,28.368872,0.21575850474683544,427.9946289993952,373.1337133387203,768.6659414556962,-5.778535,61.09784,False,False
68901_PV.wav,24.048,4000,0.02788025,0.86901855,31.169674,0.18596762799202127,400.32957059040564,364.66336294250567,709.1505984042553,-4.457034,69.20843,False,False
68901_TV.wav,18.96,4000,0.04474112,1.0,22.350798,0.2045800125838926,423.5890759852811,398.53673657745725,821.0334521812081,-0.671254,58.857197,False,True
68908_MV.wav,21.488,4000,0.03222084,0.9657898,29.974062,0.33505394345238093,688.2564678705094,449.65103540781604,1195.3822544642858,-10.485987,59.330093,False,False
68908_PV.wav,24.848,4000,0.05879967,1.0,17.006895,0.26541967147435896,561.8417157510859,485.3216615801598,1154.8577724358975,-4.307069,64.70305,False,True
68908_TV.wav,30.8,4000,0.049441814,1.0,20.22579,0.2995129343879668,645.9373811210238,454.52656055501984,1163.827476659751,-7.6877613,58.417145,False,True
68909_AV.wav,22.144,4000,0.020547515,0.77371216,37.654762,0.27154049928160917,676.1073169304036,477.2281725195495,1243.9610272988505,-6.06675,52.2243,False,False
68909_MV.wav,19.44,4000,0.01788138,0.95043945,53.15244,0.23593300267269737,518.3060474135306,465.5374231865844,1085.205078125,-6.042702,61.843567,False,False
68909_PV.wav,20.096,4000,0.030699415,0.8673096,28.251656,0.16326827037183544,402.3168023001884,395.9542715788183,812.3392998417721,-2.1541135,62.664925,False,False
68909_TV.wav,19.488,4000,0.024745908,0.8319397,33.61927,0.16123812806372548,450.3829802254225,437.0540785385469,949.9974468954248,-2.442924,60.253494,False,False
68952_AV.wav,18.752,4000,0.054438077,1.0,18.369492,0.264203337585034,633.2700561637431,441.2484661277901,1137.3565051020407,-2.7954884,45.182053,False,True
68952_MV.wav,19.792,4000,0.037090052,0.9999695,26.960577,0.16217552923387096,381.6195917719022,397.06950455791093,772.0262096774194,-1.3162322,60.939175,False,True
68952_PV.wav,19.488,4000,0.04747559,1.0,21.06345,0.14501633986928106,400.5484971858451,408.9714880151851,817.5423815359477,2.19411,56.550125,False,True
68952_TV.wav,19.84,4000,0.07782761,1.0,12.848909,0.1323523888221154,379.3038741568296,378.41770802902454,706.9936899038462,1.8620719,59.93016,False,True
69060_AV.wav,19.792,4000,0.096133,1.0,10.402254,0.17712008568548387,505.7225702350526,401.95867910224814,908.3921370967741,-6.0173397,59.406494,False,True
69060_MV.wav,21.984,4000,0.18291426,0.8541565,4.669709,0.18813306231831395,462.76507006444916,382.4075889365075,849.3368459302326,-4.9816575,53.80508,False,False
69060_PV.wav,23.36,4000,0.15063317,0.9890747,6.5661144,0.23946059596994534,564.5089029266021,423.3102362959117,1040.802168715847,-1.656916,45.8576,False,False
69060_TV.wav,23.2,4000,0.09156978,1.0,10.920632,0.16597806490384615,500.4254302619567,435.25685989824063,997.6605425824176,1.3490916,50.499138,False,True
69066_AV.wav,19.84,4000,0.035934877,0.83654785,23.279545,0.1396484375,348.14807396747915,323.59411380279226,644.3184094551282,-3.955912,77.15428,False,False
69066_MV.wav,19.056,4000,0.027992515,0.89263916,31.888483,0.14518338401845637,394.9039428545239,427.919150407843,871.2772651006711,-5.022469,76.51146,False,False
69066_PV.wav,20.048,4000,0.034436695,0.7565918,21.970505,0.11360158738057324,342.2679396976901,369.88909165762544,698.9823845541401,-0.57343024,75.082375,False,False
69066_TV.wav,20.192,4000,0.030457743,0.45098877,14.807028,0.08628671380537975,290.51218239167446,349.12438195089624,585.801522943038,-1.6340551,78.25541,False,False
69067_AV.wav,14.144,4000,0.02580219,0.9999695,38.755203,0.18925957207207209,497.91865321876725,433.39074919465753,987.2255067567568,-6.1206174,66.369194,False,True
69067_MV.wav,17.904,4000,0.046305142,1.0,21.59587,0.22953404017857143,535.9712844549422,472.32134295974146,1100.78125,-9.181407,70.76376,False,True
69067_PV.wav,11.648,4000,0.027858237,1.0,35.896015,0.2164359714673913,464.8837738738116,423.28433838169076,916.0580842391304,-6.955163,67.29295,False,True
69067_TV.wav,12.448,4000,0.021670245,1.0,46.146206,0.28134964923469385,633.5711873926911,494.7437791527613,1213.1297831632653,-8.97441,70.36598,False,True
69068_AV.wav,21.392,4000,0.053572573,0.9999695,18.665695,0.255126953125,537.7915256786878,475.8444280672883,1088.2742745535713,-1.5909084,58.054146,False,True
69068_MV.wav,20.96,4000,0.07766116,0.88809204,11.435472,0.1404344512195122,412.0261268629728,362.11439272902817,771.4486471036586,2.493703,59.768967,False,False
69068_PV.wav,22.352,4000,0.06717573,0.9770508,14.544697,0.16072544642857142,422.18973947160504,395.02443916568194,827.7455357142857,3.0401664,51.85775,False,False
69068_TV.wav,29.68,4000,0.08381268,0.9845276,11.746761,0.09775306438577586,314.13567246961804,351.43008160253834,662.4040274784483,5.2415257,56.30038,False,False
69079_AV.wav,21.248,4000,0.077539206,1.0,12.896701,0.2631368123128742,636.5636366194152,390.97431235492166,1050.804640718563,-3.3928964,45.365517,False,True
69079_MV.wav,19.696,4000,0.053305537,1.0,18.759773,0.2717063210227273,580.9105584356887,452.71138688324083,1113.2432021103896,-6.993063,58.015255,False,True
69079_PV.wav,21.552,4000,0.046754807,0.9549866,20.425415,0.25070497411242604,577.8083011524072,404.1375906316934,1005.2699704142012,-6.997942,49.96429,False,False
69079_TV.wav,30.8,4000,0.030544765,0.9999695,32.737823,0.24000745591286307,520.321855256333,431.19556707912767,991.5715767634855,-6.594234,58.082024,False,True
69093_AV.wav,21.152,4000,0.024887852,0.9736023,39.119564,0.336193406438253,719.3376019724735,474.276613054158,1256.9300640060242,-7.3857684,57.178864,False,False
69093_MV.wav,20.0,4000,0.025848283,0.8262024,31.96352,0.33301092257165604,658.9748323489204,475.51517971884846,1211.17386544586,-5.367428,55.366673,False,False
69093_PV.wav,20.0,4000,0.02764039,0.9315796,33.703552,0.1652536574442675,518.0562134600458,434.0345581580926,994.7377587579617,-4.9405775,62.836514,False,False
69093_TV.wav,29.248,4000,0.03327819,0.96051025,28.863047,0.20453014123908297,403.25944635378795,391.48108210441643,818.316730349345,-2.1786487,60.99812,False,False
69095_AV.wav,22.096,4000,0.020330079,0.8779907,43.186764,0.12750632225433525,376.602859143555,393.3877881284235,770.2876625722544,-4.6993723,73.55469,False,False
69095_MV.wav,21.456,4000,0.027264372,0.80700684,29.59931,0.17429024832589285,393.3237653988713,387.2736723240219,758.1961495535714,-4.3736877,68.287796,False,False
69095_PV.wav,20.384,4000,0.019886987,0.928772,46.702477,0.1121429443359375,360.77899245764695,405.931742416195,756.50634765625,-4.233297,78.131256,False,False
69095_TV.wav,25.792,4000,0.039904654,0.7285156,18.256403,0.15116897431930693,326.65637311561386,371.85278867563665,669.1870358910891,-0.13978612,64.848564,False,False
69096_AV.wav,9.184,4000,0.04779122,1.0,20.924341,0.1934814453125,453.3320332118517,372.3283885627428,830.6477864583334,-2.3697853,55.51019,False,True
69096_MV.wav,11.152,4000,0.064622335,1.0,15.4745245,0.1673251065340909,340.8430056972804,323.3267053454364,616.2109375,-1.7258911,62.44254,False,True
69096_PV.wav,7.856,4000,0.042908754,1.0,23.305262,0.18865769909274194,391.3706754101478,390.3036574157494,794.6698588709677,-2.0120618,59.993557,False,True
69096_TV.wav,11.392,4000,0.051838238,1.0,19.290775,0.24380967881944443,446.1833714559762,421.4961236803379,926.9748263888889,1.2747823,49.134766,False,True
69106_AV.wav,21.984,4000,0.03209976,0.9999695,31.151918,0.16493402525436046,444.2083174451743,406.94263907747063,861.9753815406976,-5.876021,74.58017,False,True
69106_MV.wav,20.192,4000,0.03644534,0.9795532,26.877317,0.12532449070411392,328.8264911088181,362.19266478052435,682.8767800632911,0.25226954,71.18104,False,False
69106_PV.wav,20.096,4000,0.029207658,0.98358154,33.675457,0.12016354331487342,351.1063784659332,350.5305345928268,694.7315071202531,-4.2860513,81.44225,False,False
69106_TV.wav,22.8,4000,0.0444462,0.93188477,20.966574,0.10235902583798882,288.8944245110745,324.67834213162865,562.2599511173185,1.290967,73.57231,False,False
69112_AV.wav,7.088,4000,0.035270754,0.9999695,28.351227,0.12446812220982142,390.3150604295455,374.0747112725299,746.8959263392857,-1.8900934,65.94888,False,True
69112_MV.wav,15.792,4000,0.022838717,1.0,43.78528,0.17637191280241934,390.1048813966413,379.96798275661394,749.936995967742,-6.9367585,74.55386,False,True
69112_PV.wav,8.448,4000,0.03705121,1.0,26.989664,0.17350017490671643,347.58233665216545,328.7736412834289,682.1653451492538,-1.3024205,68.960785,False,True
69112_TV.wav,10.4,4000,0.0326442,0.9999695,30.632366,0.1256252381859756,346.080042596299,369.7453142599682,700.4334984756098,-1.791714,71.085396,False,True
69120_AV.wav,10.896,4000,0.098628275,1.0,10.139079,0.08551167332848837,321.33623199854486,364.1779205790596,653.9789244186046,7.490058,53.95998,False,True
69120_MV.wav,22.464,4000,0.08059838,0.9999695,12.406818,0.09099232066761363,280.96145695269183,313.4350197178938,545.9650213068181,4.4405446,60.295498,False,True
69120_PV.wav,17.184,4000,0.19569626,1.0,5.109959,0.1177662037037037,366.4287179072124,355.8217730540993,713.28125,8.500232,38.857906,False,True
69120_TV.wav,20.496,4000,0.1919423,1.0,5.2098985,0.06603321525621118,261.58303888611044,312.5064532729508,485.40615295031057,10.227367,46.522984,False,True
69125_AV.wav,20.48,4000,0.04209984,0.9999695,23.752327,0.13848990683229814,444.57292418779093,393.64340624917395,840.134899068323,-1.1529957,59.062634,False,True
69125_MV.wav,20.256,4000,0.029655702,0.95236206,32.11395,0.17563077338836477,400.31535098147543,389.27687775435413,730.0142492138365,-4.142246,62.578415,False,False
69125_PV.wav,23.888,4000,0.040623564,0.93573,23.03416,0.14828344334893048,471.7941936357662,394.29412092597676,863.5736965240642,-1.5029097,59.603523,False,False
69125_TV.wav,21.2,4000,0.0517044,0.9404907,18.189758,0.1653655638177711,448.6523318616738,422.97919997995825,902.2613893072289,-1.7119138,59.689587,False,False
69129_AV.wav,13.648,4000,0.03365854,1.0,29.71013,0.09721360251168225,345.8740717861665,384.0952159418742,756.7720502336449,-2.3885722,73.7583,False,True
69129_MV.wav,12.4,4000,0.03449121,1.0,28.992884,0.14535176385309279,392.85864561987296,402.0067173565002,793.4117268041238,-2.2223988,65.56397,False,True
69129_PV.wav,13.6,4000,0.025494404,1.0,39.22428,0.14892578125,352.08518474038027,388.227741992048,722.4007009345794,-4.5424657,77.37175,False,True
69129_TV.wav,13.888,4000,0.036711037,1.0,27.239756,0.09937643348623854,348.3337200769081,407.1170895939525,769.7462729357799,-0.7114945,67.41991,False,True
69141_AV.wav,20.048,4000,0.019309707,0.79940796,41.39926,0.07621852607484077,347.91292755036056,415.04047688577066,798.3180732484077,-4.737114,85.30197,False,False
69141_MV.wav,19.984,4000,0.012235287,0.5431824,44.394703,0.14525900676751594,356.41297514307934,394.80432659849316,751.9904458598726,-9.059197,90.0799,False,False
69141_PV.wav,21.248,4000,0.024007682,0.90786743,37.815693,0.12852322698353294,336.39818079555795,375.9341227592903,682.4125187125749,-5.875968,82.50792,False,False
69141_TV.wav,19.888,4000,0.02811221,0.8543091,30.389244,0.08376214443108974,311.23569581761154,390.7133816012514,689.2027243589744,-3.1170852,84.94178,False,False
69144_AV.wav,26.288,4000,0.06587083,1.0,15.181225,0.14524945009101942,458.9408298543098,429.8186621926371,936.9690533980582,-0.18683632,62.53219,False,True
69144_MV.wav,21.152,4000,0.029150924,0.98794556,33.8907,0.19389471950301204,505.3496016983796,423.5711972107183,969.6794992469879,-4.638009,66.15598,False,False
69144_PV.wav,24.784,4000,0.054217886,0.99853516,18.417076,0.19097585776417525,542.4023324146444,437.1078906039023,1036.1529478092784,-3.3443635,60.66925,False,True
69144_TV.wav,24.688,4000,0.026555521,0.950531,35.794086,0.17918656897668395,403.253594682192,413.81766474107235,863.0889734455959,-7.020101,77.50548,False,False
69147_AV.wav,9.456,4000,0.14739472,1.0,6.784503,0.061503642314189186,251.90478294610648,302.9516418661221,469.6737753378378,7.027865,59.8942,False,True
69147_MV.wav,21.488,4000,0.027443254,0.9999695,36.437702,0.16056315104166666,432.9441648140212,427.3587296192617,861.1537388392857,-3.4109445,68.046776,False,True
69147_PV.wav,17.344,4000,0.06830124,1.0,14.641022,0.09143425436580882,294.64413738642605,309.7623949759944,603.4725413602941,1.1390523,71.048294,False,True
69147_TV.wav,12.096,4000,0.045864344,1.0,21.803425,0.08245785361842105,280.2855277339154,355.6558998549675,588.5896381578947,0.48962945,75.72466,False,True
69152_AV.wav,14.496,4000,0.03733913,1.0,26.78155,0.17411081414473684,445.3230202042666,411.40702662202636,870.3570449561404,-5.0394363,68.50839,False,True
69152_MV.wav,17.6,4000,0.032124158,1.0,31.12921,0.1942404042119565,445.8671456326036,405.2482766108097,865.9278759057971,-7.273835,66.59946,False,True
69152_PV.wav,15.184,4000,0.026229765,1.0,38.124615,0.20520532431722688,471.5946252606794,400.7602823048032,886.3740808823529,-7.0135627,68.33318,False,True
69152_TV.wav,14.048,4000,0.046326157,1.0,21.586073,0.23866743607954546,486.4053375938193,440.02978997426794,986.1860795454545,-3.9638057,65.021736,False,True
69155_MV.wav,21.296,4000,0.0845331,1.0,11.829684,0.18315809786676646,484.4096675059803,389.97826860164025,898.706493263473,0.48134983,47.71322,False,True
69155_PV.wav,9.792,4000,0.04746857,1.0,21.066566,0.20821707589285715,476.3761073244304,445.02465133741015,1011.8709415584416,-0.19723484,50.557163,False,True
69155_TV.wav,7.552,4000,0.0721426,1.0,13.861434,0.15001627604166667,416.85270201640384,403.5005188887792,846.6471354166666,3.5509193,48.807625,False,True
69159_AV.wav,12.144,4000,0.035785988,0.9999695,27.943037,0.11528063322368422,313.3637959072685,362.7490584890196,662.5,-0.1291413,70.49502,False,True
69159_MV.wav,24.992,4000,0.04977737,1.0,20.089445,0.1306426379145408,337.7250626007937,385.73023166671163,723.7723214285714,2.0621827,62.335773,False,True
69159_PV.wav,13.088,4000,0.054232787,0.9999695,18.438463,0.08210235891990292,258.4950548285005,311.24768173310224,537.8868325242719,1.8534389,72.60624,False,True
69159_TV.wav,13.184,4000,0.041386142,0.9999695,24.161934,0.10102257361778846,309.10315034870825,397.6675696131155,679.5372596153846,1.4544467,67.04307,False,True
69161_AV.wav,19.696,4000,0.016553057,0.8109741,48.99238,0.12573559253246752,357.2101800712381,361.31379206456177,683.1244926948052,-9.830606,92.28034,False,False
69161_MV.wav,21.44,4000,0.01123873,0.97128296,86.42277,0.11265345982142858,435.55808789071074,451.128848563087,965.3901599702381,-12.905994,94.596306,False,False
69161_PV.wav,20.256,4000,0.016289065,0.8179321,50.213543,0.14025034394654087,394.1411892460417,409.50136765056214,831.6627358490566,-7.333769,82.34629,False,False
69161_TV.wav,20.896,4000,0.020371076,0.89572144,43.970238,0.19301400533536586,482.43408516129915,450.3424836588981,1001.5482088414634,-10.979651,85.31072,False,False
69174_AV.wav,21.392,4000,0.022126103,0.9707031,43.871384,0.18189929780505953,465.7761050742246,391.2558877915083,864.9204799107143,-7.7623277,73.24626,False,False
69174_MV.wav,23.104,4000,0.04062621,0.9999695,24.613894,0.18731116194751382,476.799222361513,402.58776698796174,892.545752762431,-4.881499,64.85477,False,True
69174_PV.wav,21.888,4000,0.0622816,1.0,16.056103,0.16184252361918605,460.820435592949,438.17488527841084,950.7857921511628,2.7526498,53.230495,False,True
69174_TV.wav,21.392,4000,0.04375666,1.0,22.853659,0.13427443731398808,371.2353563882776,390.3649501058334,756.0570126488095,-1.2545995,70.6877,False,True
69176_AV.wav,20.992,4000,0.016789198,0.76589966,45.618572,0.2967359138257576,702.808301527835,482.4604227867708,1269.8035037878788,-9.021472,60.11952,False,False
69176_MV.wav,20.256,4000,0.040641032,0.934845,23.002485,0.21249447228773585,417.78931422453354,393.67871403281026,811.7998231132076,-1.7360164,60.344284,False,False
69176_PV.wav,20.08,4000,0.03679389,0.9951172,27.04571,0.274473153861465,618.7395480853179,457.38518428420286,1137.6393312101911,-2.445086,49.14967,False,True
69176_TV.wav,20.992,4000,0.03212739,0.9999695,31.125126,0.2539180871212121,482.4905658443051,472.57327695186143,1052.34375,-0.46596465,55.50637,False,True
69188_AV.wav,22.752,4000,0.020485528,0.70202637,34.269367,0.09732707162921349,288.6647402811239,308.08529756081896,544.8231214887641,-4.9964156,89.01621,False,False
69188_MV.wav,22.496,4000,0.022147652,0.74432373,33.60733,0.14280839399857956,362.0220067409904,348.19072211044227,668.9453125,-6.0051837,79.48725,False,False
69188_PV.wav,20.992,4000,0.03300585,0.796051,24.118475,0.10291193181818181,248.90817677294177,283.4779362033771,450.9469696969697,-1.8926225,85.33519,False,False
69188_TV.wav,19.28,4000,0.038125925,0.9911499,25.996737,0.10607667632450331,352.153211354082,330.3795224642808,658.384209437086,-2.562334,73.58887,False,True
70280_AV.wav,19.76,4000,0.09196947,1.0,10.873173,0.1153225806451613,373.54273168483945,345.56398866559624,715.2847782258065,1.0317773,65.050705,False,True
70280_MV.wav,27.056,4000,0.09452405,1.0,10.579317,0.1532604289504717,413.6105645098925,313.30832746626834,729.1052476415094,-1.2678437,63.530365,False,True
72283_MV.wav,20.592,4000,0.11238542,1.0,8.89795,0.27804129464285715,662.2444144181657,431.71235835944753,1152.8289984472049,-0.7119071,41.69225,False,True
72283_PV.wav,21.152,4000,0.0929936,1.0,10.7534275,0.25655061652861444,619.7511306909648,433.36123722757526,1106.9394766566265,-3.3443935,45.62109,False,True
72283_TV.wav,36.288,4000,0.09962562,1.0,10.037579,0.2442042391065141,585.296640232899,431.1673460790257,1066.378741197183,-1.4275104,47.408028,False,True
72288_PV.wav,13.248,4000,0.32297376,1.0,3.0962267,0.17925086388221154,483.5842362731119,389.3758559133445,888.5028545673077,4.5672116,42.95557,False,True
73316_AV.wav,15.856,4000,0.028663117,1.0,34.888027,0.14868557837701613,389.6169434147051,372.88125907364906,763.7506300403226,-4.1173654,71.21143,False,True
73316_MV.wav,17.296,4000,0.079412796,1.0,12.592428,0.1603680778952206,427.188989500549,345.20828720842024,774.4571461397059,1.6561556,54.909336,False,True
73316_PV.wav,12.8,4000,0.029214852,1.0,34.229156,0.1792765702351485,394.59875271960044,323.9443802728221,700.2436571782179,-6.96446,76.554855,False,True
73316_TV.wav,13.952,4000,0.023738649,0.9999695,42.124096,0.15498046875,410.2410265156541,354.4427714252075,749.6448863636364,-6.1882095,77.190765,False,True
73497_AV.wav,13.984,4000,0.05083134,1.0,19.672897,0.14665305397727274,381.0958058658623,387.78843918100364,755.0603693181819,-1.686785,57.324654,False,True
73497_MV.wav,16.448,4000,0.038141556,1.0,26.218115,0.19685683139534885,460.6909938559261,473.44188562549084,1028.1764777131782,-1.4765408,56.371933,False,True
73497_PV.wav,10.0,4000,0.051633485,1.0,19.367273,0.11782411985759493,367.1582697310749,404.69290753551996,771.9788370253165,0.041232783,57.704956,False,True
73497_TV.wav,10.096,4000,0.041323073,1.0,24.199549,0.23663098299050633,579.4813728469618,476.36986461307004,1153.1596123417721,-0.77903444,43.327667,False,True
